codester.com,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.4281767955801105,0.2892768079800499,0.0,1.0,0.0,0.0019646365422396855,0.023300970873786412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45198728139904604,0.0,0.0014555893485069392,0.674,0.0,2.573085882231662e-05,0.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.25,0.0625,0.25,0.0
torrentor.pro,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.27238721378372255,1.0,1.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02829888712241653,0.0,0.0008187410594309194,0.31600000000000006,0.0,6.227851179923768e-06,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28125,0.16666666666666666,0.4444444444444444,0.0
neznaka.ru,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.19337016574585636,0.3072999319882113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09093799682034975,0.0,0.0013669347898766782,0.414,0.0,2.638642210441386e-05,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.21875,0.14285714285714285,0.2857142857142857,0.0
audiotrimmer.com,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.041436464088397795,0.29641804579460446,0.0,1.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0985691573926868,0.0,0.0009084017858136049,0.6130000000000001,0.0,6.391742000448078e-06,0.0,0.3666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.375,0.125,0.3333333333333333,0.0
kinosimka.pro,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.041436464088397795,0.2919972795284516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.014546899841017487,0.0,0.0030958104795837105,0.229,1.0,4.91672461572929e-06,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.28125,0.1111111111111111,0.2222222222222222,0.0
urlshare.cn,0.0,0.17948717948717946,0.0,0.0,0.0,0.0,0.0,1.0,0.3521877125368398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20461049284578695,0.0,0.003178483929907895,0.454,0.0,2.0978025027111637e-05,0.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.25,0.0625,0.5,0.0
minitab.com,0.0,0.17948717948717946,0.0,0.0,0.0,0.0,0.0,0.2033149171270718,0.665608705508955,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396661367249602,0.0,0.0008805085797880688,0.646,0.0,0.00014569893944611133,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.21875,0.07142857142857142,0.0,0.0
asyura2.com,0.0,0.17948717948717946,0.0,0.0,0.0,0.0,0.0,1.0,0.2956245749263206,0.0,1.0,0.0,1.0,0.05607476635514018,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4765500794912559,0.0,0.5,0.657,0.0,0.00013439047282993394,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285715,0.14285714285714285,0.1875,0.08333333333333333,0.0,0.0
spyfu.com,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.10939226519337017,0.3398322375878486,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3875198728139904,0.0,0.002534648364773374,0.64,0.0,0.00014471559452296546,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.15625,0.0,0.4,0.0
mymaths.co.uk,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.3600090682384947,1.0,1.0,0.0,0.0,0.2127659574468085,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.48950715421303653,0.0,0.002106132698657621,0.626,0.0,0.00013127654723997205,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.21875,0.07142857142857142,0.42857142857142855,0.0
